entry_time,exit_time,symbol,side,entry_price,exit_price,quantity,pnl,pnl_pct,fees,rr,exit_reason
2024-11-26 01:50:00,2024-11-26 03:20:00,ETHUSDT,buy,3451.56,3424.01,2.3057464750422745,-73.03531324412192,-0.9171605842799696,6.341333598427797,0.0,unknown
2024-11-26 07:15:00,2024-11-26 08:05:00,ETHUSDT,buy,3408.96,3387.61,2.6392180418674323,-67.10988780174232,-0.7454676516752635,7.175056574510389,0.0,unknown
2024-11-26 12:20:00,2024-11-26 18:15:00,ETHUSDT,buy,3325.88,3287.74,1.428658750867472,-60.15821276995686,-1.2653169065452703,3.7794467942884324,0.0,unknown
2024-11-27 01:50:00,2024-11-27 06:35:00,ETHUSDT,buy,3346.0,3435.22,1.2184541963515332,103.75292851609292,2.5433415482564476,3.305033689314506,1.9996136874441517,unknown
2024-11-27 06:45:00,2024-11-27 14:40:00,ETHUSDT,buy,3434.98,3516.19,1.4609510110932886,112.5506497985238,2.241442525891457,4.062118044406005,2.159452430319911,unknown
2024-11-27 15:00:00,2024-11-27 20:40:00,ETHUSDT,buy,3522.45,3623.0,1.0973727796967767,105.63610842856704,2.7311958251556043,3.1364801042070933,1.9907039036983871,unknown
2024-11-27 20:45:00,2024-11-28 03:30:00,ETHUSDT,buy,3622.4,3583.29,1.5601292244229226,-67.76174337919173,-1.1983041418581455,4.496727901785121,0.0,unknown
2024-11-28 03:30:00,2024-11-28 08:50:00,ETHUSDT,buy,3583.29,3632.63,2.3473711338449843,105.65623562217498,1.255367505101725,6.77536765931054,2.0666068111955345,unknown
2024-11-28 09:00:00,2024-11-28 10:00:00,ETHUSDT,buy,3625.32,3580.07,1.3056490726465066,-64.7252517266377,-1.3665968121983172,3.763089035072208,0.0,unknown
2024-11-28 12:10:00,2024-11-28 13:10:00,ETHUSDT,buy,3628.07,3601.26,2.347614215536758,-73.12254887978719,-0.8580021968237924,6.788676185885509,0.0,unknown
2024-11-28 15:20:00,2024-11-28 22:15:00,ETHUSDT,buy,3551.98,3599.19,3.0222386406870982,129.71237226115574,1.2075958256518997,8.645005505658045,2.55197872352108,unknown
2024-11-28 22:25:00,2024-11-29 00:50:00,ETHUSDT,buy,3589.23,3558.94,2.3796258616859998,-82.28485523421523,-0.9628295416702638,6.803993844600593,0.0,unknown
2024-11-29 02:00:00,2024-11-29 07:15:00,ETHUSDT,buy,3577.39,3545.25,2.1980691353411523,-80.03958074922753,-1.0172709324589597,6.262427710133883,0.0,unknown
2024-11-29 08:10:00,2024-11-29 13:05:00,ETHUSDT,buy,3559.99,3602.02,2.8130527523482143,106.14434947409757,1.059277364392598,8.0588353185296,2.116918810168323,unknown
2024-11-29 13:45:00,2024-11-29 15:10:00,ETHUSDT,buy,3602.01,3644.65,2.8575024704708047,109.4195057767909,1.062435776800242,8.28292979355236,2.1607876800609827,unknown
2024-11-29 20:10:00,2024-11-30 02:30:00,ETHUSDT,buy,3589.57,3644.71,2.5614866191712844,130.12207662873212,1.4143468707143856,7.412193268505602,2.4900615936175843,unknown
2024-11-30 02:55:00,2024-11-30 05:55:00,ETHUSDT,buy,3627.66,3696.69,1.8898511523123531,122.15127670817311,1.780669422582179,5.5367620784615905,2.2792956914420106,unknown
2024-11-30 06:00:00,2024-11-30 23:55:00,ETHUSDT,buy,3696.91,3705.73,1.0145178799732855,4.441982033805506,0.1183634678963971,3.004043539758361,0.14320618908664282,unknown
2024-11-01 00:45:00,2024-11-01 01:20:00,SOLUSDT,buy,169.02,167.78,56.927508510662584,-82.0940271202661,-0.8526891816056955,7.669279593765308,0.0,unknown
2024-11-01 08:00:00,2024-11-01 10:25:00,SOLUSDT,buy,165.99,168.28,44.87537203239528,93.76431580979146,1.258018618640959,6.000188022539353,2.0418478801863924,unknown
2024-11-01 11:00:00,2024-11-01 13:35:00,SOLUSDT,buy,168.37,171.52,38.588350223126085,113.68383631270932,1.74870786766882,5.246308018671074,2.401788412321577,unknown
2024-11-01 14:00:00,2024-11-01 15:20:00,SOLUSDT,buy,172.18,169.35,18.01959417734244,-54.687994801148236,-1.7615856225329556,2.4616968793912273,0.0,unknown
2024-11-01 17:00:00,2024-11-01 21:20:00,SOLUSDT,buy,166.58,164.59,34.60020384322352,-75.72954086042309,-1.3131165508935876,4.583425311056585,0.0,unknown
2024-11-02 00:05:00,2024-11-02 12:25:00,SOLUSDT,buy,166.82,165.48,37.98420800558109,-58.472134191538885,-0.9222256983440057,5.048865000008936,0.0,unknown
2024-11-02 16:30:00,2024-11-03 02:30:00,SOLUSDT,buy,164.53,162.21,28.835279938562778,-72.55083842956901,-1.5283141453104023,3.7686610986783573,0.0,unknown
2024-11-03 02:40:00,2024-11-03 07:40:00,SOLUSDT,buy,161.82,163.86,48.7844031807061,89.98732779352083,1.1392200742594556,6.355233809542346,1.9854476393958806,unknown
2024-11-03 10:45:00,2024-11-03 13:15:00,SOLUSDT,buy,164.33,162.45,29.40069985973843,-61.037856578272816,-1.2625954424388857,3.843028701931389,0.0,unknown
2024-11-03 14:05:00,2024-11-03 14:40:00,SOLUSDT,buy,160.98,159.92,49.95638584020142,-62.57237575658718,-0.7776052374891891,6.412405922749773,0.0,unknown
2024-11-03 17:45:00,2024-11-03 18:35:00,SOLUSDT,buy,161.06,159.08,26.72175056861058,-58.0418910947944,-1.347809211367162,3.4218847235392866,0.0,unknown
2024-11-03 23:00:00,2024-11-04 00:30:00,SOLUSDT,buy,162.43,161.5,58.047216044450266,-65.26585605601916,-0.6917957115315879,7.521298196024384,0.0,unknown
2024-11-04 02:00:00,2024-11-04 08:30:00,SOLUSDT,buy,162.97,160.74,25.79929027249816,-62.54331486273012,-1.4866370014023982,3.340599904237536,0.0,unknown
2024-11-04 09:40:00,2024-11-04 10:15:00,SOLUSDT,buy,161.14,163.51,43.8303928838605,95.34031721514471,1.3490788583121363,5.691806509655633,2.124430103617526,unknown
2024-11-04 16:05:00,2024-11-04 16:20:00,SOLUSDT,buy,162.85,161.41,41.91496306485314,-68.5123591960378,-1.0031168799573387,5.436543197967456,0.0,unknown
2024-11-04 20:20:00,2024-11-04 20:45:00,SOLUSDT,buy,159.79,158.28,55.64083633373297,-94.63627807295164,-1.0637850250699603,7.0790790464812074,0.0,unknown
2024-11-04 23:20:00,2024-11-05 07:40:00,SOLUSDT,buy,158.11,161.77,27.894996737964988,96.74186529468275,2.1921399152922425,3.5692124549610518,2.113335469400817,unknown
2024-11-05 07:50:00,2024-11-05 14:20:00,SOLUSDT,buy,161.84,164.8,38.06226812700338,105.204727112473,1.7068454032692384,4.973054691256661,2.303431885609037,unknown
2024-11-05 14:20:00,2024-11-05 16:30:00,SOLUSDT,buy,164.8,168.63,28.87483367247371,104.81398033797502,2.201313930196949,3.8510854693161267,2.241977947994091,unknown
2024-11-05 17:35:00,2024-11-05 17:55:00,SOLUSDT,buy,168.16,166.64,53.86573016893248,-92.69646428318404,-1.0227450494570829,7.213705134296227,0.0,unknown
2024-11-05 20:50:00,2024-11-06 00:40:00,SOLUSDT,buy,166.43,171.89,24.79134071004217,130.3282872722743,3.15679607226442,3.354951726750965,2.7476790471077637,unknown
2024-11-06 01:20:00,2024-11-06 02:25:00,SOLUSDT,buy,172.24,177.23,20.41379708031533,97.58444978056612,2.7737178042709045,2.853595717075325,2.038927892410602,unknown
2024-11-06 04:25:00,2024-11-06 08:00:00,SOLUSDT,sell,186.89,182.67,28.98181637562874,115.87696285354865,2.138940106139633,4.284198239649735,2.4203849736466054,unknown
2024-11-06 09:20:00,2024-11-07 01:35:00,SOLUSDT,buy,183.95,191.56,14.67645696562911,108.38115263036688,4.01210429946368,2.2044536070383547,2.2462851107762183,unknown
2024-11-07 01:40:00,2024-11-07 06:40:00,SOLUSDT,buy,190.16,186.32,13.348828229492248,-54.27484461311359,-2.136858388818198,2.010230841495729,0.0,unknown
2024-11-07 08:05:00,2024-11-07 10:30:00,SOLUSDT,buy,188.59,187.16,41.534883366080436,-68.75892741996795,-0.8772773252340031,6.242697721512546,0.0,unknown
2024-11-07 12:45:00,2024-11-07 15:35:00,SOLUSDT,buy,187.37,191.07,32.79940970382834,113.91026044780017,1.8524062049570296,4.965033734701446,2.431384084193776,unknown
2024-11-07 15:45:00,2024-11-07 15:55:00,SOLUSDT,sell,191.46,192.74,50.35686441728109,-76.06505599613318,-0.7887904416491773,7.7388480801906745,0.0,unknown
2024-11-07 18:55:00,2024-11-08 09:20:00,SOLUSDT,buy,196.89,201.91,22.00194287721852,105.18513718795676,2.4266612359120927,3.5097410917936394,2.1794546568627893,unknown
2024-11-08 09:55:00,2024-11-08 15:00:00,SOLUSDT,buy,202.38,199.07,16.548558164595548,-58.76178311197549,-1.7535036745028458,2.6573718521289553,0.0,unknown
2024-11-08 16:05:00,2024-11-08 16:30:00,SOLUSDT,buy,200.45,198.07,25.395067963477118,-66.51253207917912,-1.305832604700922,4.048181829142901,0.0,unknown
2024-11-08 19:05:00,2024-11-08 20:25:00,SOLUSDT,buy,201.25,198.5,18.728593046753666,-55.99568804112632,-1.4847488927539858,2.9947061484663813,0.0,unknown
2024-11-09 02:25:00,2024-11-09 05:05:00,SOLUSDT,buy,198.04,200.63,50.027691183313536,117.6050067440902,1.1863201303864013,7.97780549188303,2.5569311299186523,unknown
2024-11-09 05:50:00,2024-11-09 14:00:00,SOLUSDT,buy,201.17,199.45,32.15545915999956,-63.036666208997275,-0.9739009111629338,5.152852444062789,0.0,unknown
2024-11-09 15:50:00,2024-11-09 16:15:00,SOLUSDT,buy,198.55,197.17,36.68508860618186,-59.33564028450805,-0.8141335199298657,5.806813355329096,0.0,unknown
2024-11-09 19:00:00,2024-11-09 19:35:00,SOLUSDT,buy,199.41,197.75,35.161563864432125,-66.7470607070515,-0.9513854302269342,5.585911351214826,0.0,unknown
2024-11-09 23:35:00,2024-11-10 00:00:00,SOLUSDT,buy,201.74,198.82,17.085670757686632,-53.99646437087706,-1.5655997404455755,2.737538502692272,0.0,unknown
2024-11-10 02:35:00,2024-11-10 05:15:00,SOLUSDT,buy,202.21,207.99,18.179894686315542,100.60536401309159,2.7350584456482476,2.9829487137473514,2.117725947521848,unknown
2024-11-10 05:40:00,2024-11-10 12:25:00,SOLUSDT,buy,208.14,203.85,12.066545298644447,-54.7482610709762,-2.178568894236698,1.988522540273757,0.0,unknown
2024-11-10 12:30:00,2024-11-10 14:05:00,SOLUSDT,buy,204.65,207.61,39.479376313194045,107.09350262844498,1.3247092154766391,6.51029772283464,2.3280775366943267,unknown
2024-11-10 15:40:00,2024-11-10 15:45:00,SOLUSDT,sell,211.72,213.12,43.78139733020926,-72.45401447086829,-0.7814912760721269,7.440040440222942,0.0,unknown
2024-11-10 18:50:00,2024-11-10 18:55:00,SOLUSDT,buy,213.67,212.41,46.89990149916179,-71.08374663491135,-0.708915213244339,7.993248739815214,0.0,unknown
2024-11-11 00:30:00,2024-11-11 03:20:00,SOLUSDT,buy,211.14,208.99,24.26043179646381,-58.275453661579775,-1.1369885371746375,4.077018257053606,0.0,unknown
2024-11-11 07:35:00,2024-11-11 09:55:00,SOLUSDT,buy,207.94,211.16,31.10950945841521,92.34983122149428,1.4267384650767811,5.21519015179909,1.9903967930851247,unknown
2024-11-11 11:00:00,2024-11-11 23:20:00,SOLUSDT,buy,215.52,224.25,12.281708740813073,103.97864965307502,3.9258822312009425,2.160442243633562,2.127852706625997,unknown
2024-11-11 23:30:00,2024-11-12 00:15:00,SOLUSDT,buy,222.86,216.07,11.385421968157594,-80.30546330704149,-3.1630299300764753,1.9989674903545787,0.0,unknown
2024-11-12 03:40:00,2024-11-12 10:00:00,SOLUSDT,buy,219.94,215.21,11.127548346119177,-55.53859948549581,-2.2679354010546255,1.9368652757897984,0.0,unknown
2024-11-12 10:05:00,2024-11-12 10:35:00,SOLUSDT,buy,216.5,212.33,12.091794814920087,-53.53398303432841,-2.0437151010218395,2.0741337820156227,0.0,unknown
2024-11-12 15:00:00,2024-11-12 16:05:00,SOLUSDT,sell,212.68,208.8,38.417202186705495,139.3435069825264,1.7050908985548265,6.4768210263614945,2.966732624288989,unknown
2024-11-12 18:45:00,2024-11-13 01:20:00,SOLUSDT,buy,213.62,208.94,12.114776697772488,-59.76869150619404,-2.3081067472023977,2.047692552336693,0.0,unknown
2024-11-13 01:25:00,2024-11-13 02:15:00,SOLUSDT,buy,209.38,207.61,38.052045511936306,-76.87251941910915,-0.9642671652149425,6.346934371378573,0.0,unknown
2024-11-13 04:50:00,2024-11-13 09:45:00,SOLUSDT,buy,203.04,208.1,20.18443135339646,97.15405455486297,2.369202995522247,3.319442671996356,2.09899408160278,unknown
2024-11-13 10:25:00,2024-11-13 13:35:00,SOLUSDT,buy,207.26,211.23,29.087008499896804,108.17185967035115,1.7932432763954096,4.869039636814826,2.3438223166387067,unknown
2024-11-13 14:10:00,2024-11-13 17:00:00,SOLUSDT,buy,210.98,218.93,13.151532051852524,101.16230308995537,3.6436826031240295,2.2615816933903825,2.1097639988899273,unknown
2024-11-13 17:15:00,2024-11-13 19:10:00,SOLUSDT,sell,219.42,216.19,31.69807724099865,94.09999802303781,1.352675639260657,5.52319157999741,2.0287897018659424,unknown
2024-11-14 00:00:00,2024-11-14 03:50:00,SOLUSDT,buy,214.58,218.55,25.35690191313177,94.0772076931044,1.7279789740882938,4.393125916901859,2.0208919885734624,unknown
2024-11-14 04:25:00,2024-11-14 07:05:00,SOLUSDT,buy,218.2,215.74,21.381392345263624,-58.16517421378798,-1.2459820071757794,3.7113007655794923,0.0,unknown
2024-11-14 07:50:00,2024-11-14 11:30:00,SOLUSDT,buy,219.01,214.88,12.858083479220547,-56.451285321970744,-2.0034251214870227,2.231601784630383,0.0,unknown
2024-11-14 12:25:00,2024-11-14 14:40:00,SOLUSDT,buy,217.2,212.08,14.111064407928838,-75.88321418590881,-2.474375402222991,2.4230448715062582,0.0,unknown
2024-11-14 19:30:00,2024-11-14 20:05:00,SOLUSDT,buy,215.3,213.15,34.255239873733785,-82.45476613476983,-1.1173370197806431,5.870668901461754,0.0,unknown
2024-11-15 00:40:00,2024-11-15 04:00:00,SOLUSDT,buy,211.7,208.39,15.121805578221307,-53.86469205137946,-1.6815862206844743,2.541011726396113,0.0,unknown
2024-11-15 04:40:00,2024-11-15 05:30:00,SOLUSDT,buy,205.68,208.11,39.92840194977519,87.11284043435747,1.0601019881879705,6.608781615037653,1.9825829265863337,unknown
2024-11-15 09:20:00,2024-11-15 15:05:00,SOLUSDT,buy,212.89,209.07,15.263437905050022,-62.170673616846244,-1.9121299919288834,2.576228767872587,0.0,unknown
2024-11-15 15:10:00,2024-11-15 15:40:00,SOLUSDT,buy,209.34,207.74,31.560881464210325,-58.39546184718487,-0.8833182845947892,5.265369016229965,0.0,unknown
2024-11-15 19:10:00,2024-11-15 20:15:00,SOLUSDT,buy,211.01,215.2,28.039426961940446,110.31479787007731,1.8633784520751528,4.780264267363537,2.425817924434499,unknown
2024-11-16 01:15:00,2024-11-16 15:05:00,SOLUSDT,buy,218.18,215.64,21.30171290400208,-59.65102055988204,-1.2827082278962367,3.6964479653137357,0.0,unknown
2024-11-16 15:50:00,2024-11-17 02:10:00,SOLUSDT,buy,215.46,212.65,24.919068578121994,-76.42344977571737,-1.4225503403971937,4.26724658139854,0.0,unknown
2024-11-17 02:15:00,2024-11-17 03:50:00,SOLUSDT,buy,214.26,220.06,20.855640666692665,115.52791243122037,2.583817030379696,3.623199064725914,2.511141358881095,unknown
2024-11-17 05:15:00,2024-11-17 13:15:00,SOLUSDT,buy,236.61,231.46,10.09641426644865,-54.83203480735127,-2.2938951973869455,1.8903356100013258,0.0,unknown
2024-11-17 13:30:00,2024-11-17 15:35:00,SOLUSDT,buy,231.97,234.87,35.613400312024346,93.30341328618047,1.1287343309555093,6.650295658357306,2.1120228004589574,unknown
2024-11-17 17:05:00,2024-11-17 19:45:00,SOLUSDT,buy,232.66,235.67,38.80898571308758,105.90980897419144,1.1722537622491227,7.270155566400362,2.367187050589602,unknown
2024-11-17 20:15:00,2024-11-17 22:00:00,SOLUSDT,buy,236.33,231.89,15.281381711547121,-72.14236935420493,-1.996403806999407,2.8620248459390214,0.0,unknown
2024-11-18 00:05:00,2024-11-18 00:45:00,SOLUSDT,buy,236.74,234.82,26.13449934643509,-57.5726334664979,-0.929971702486161,4.9295978189810725,0.0,unknown
2024-11-18 04:15:00,2024-11-18 17:45:00,SOLUSDT,buy,243.42,237.9,9.771886363098552,-56.76285964614072,-2.384893924862431,1.8813660529796563,0.0,unknown
2024-11-18 22:45:00,2024-11-18 23:25:00,SOLUSDT,buy,239.75,238.15,31.934157967268632,-60.25145729073594,-0.7864895149047335,6.104537724595291,0.0,unknown
2024-11-19 02:55:00,2024-11-19 21:05:00,SOLUSDT,buy,241.58,238.5,17.163953533670096,-57.809023600368725,-1.3933390016150653,3.296032554175887,0.0,unknown
2024-11-19 22:30:00,2024-11-19 23:35:00,SOLUSDT,buy,234.53,237.55,36.78611502857431,100.67448276420674,1.1662094214886831,6.946386785550354,2.2980741725745406,unknown
2024-11-20 02:15:00,2024-11-20 03:00:00,SOLUSDT,buy,234.18,231.89,23.429178418908815,-60.20460518294739,-1.0966355440608382,4.367859166505819,0.0,unknown
2024-11-20 05:35:00,2024-11-20 08:05:00,SOLUSDT,buy,233.9,237.04,32.22883728048871,92.09184797929487,1.220916027870326,6.0711313556654165,2.085854382355905,unknown
2024-11-20 08:50:00,2024-11-20 11:10:00,SOLUSDT,buy,238.34,234.99,18.233492508801596,-66.26048019657568,-1.5237974683740874,3.452188490252416,0.0,unknown
2024-11-20 12:00:00,2024-11-20 16:20:00,SOLUSDT,buy,237.18,234.26,18.901582099677345,-60.539201265510975,-1.349584033846725,3.564389161438333,0.0,unknown
2024-11-20 16:30:00,2024-11-20 17:55:00,SOLUSDT,buy,234.34,231.78,22.326792981984386,-63.40077345326465,-1.211047706855301,4.162790470432228,0.0,unknown
2024-11-21 00:45:00,2024-11-21 02:10:00,SOLUSDT,buy,238.11,234.54,13.532352621496297,-52.14814260351201,-1.6174369870949117,2.5584304514599987,0.0,unknown
2024-11-21 03:50:00,2024-11-21 12:25:00,SOLUSDT,buy,236.38,245.35,11.112613197826967,96.4681808654458,3.670258300024424,2.1413036879044434,2.1077809648471986,unknown
2024-11-21 12:40:00,2024-11-21 13:15:00,SOLUSDT,sell,244.91,247.14,30.532407211414313,-77.10135610946094,-1.0308788678661416,6.009393834332013,0.0,unknown
2024-11-21 15:40:00,2024-11-21 17:25:00,SOLUSDT,buy,247.85,258.0,10.128479368067776,99.72997903721101,3.970379533326264,2.0493882910095866,2.137965054611437,unknown
2024-11-21 19:10:00,2024-11-21 19:15:00,SOLUSDT,buy,259.22,256.13,20.507740585093696,-69.71012194377052,-1.3105360976864617,4.2274707137246885,0.0,unknown
2024-11-22 01:05:00,2024-11-22 03:10:00,SOLUSDT,buy,254.79,262.09,19.024885780179208,132.98152752860582,2.7417404987540603,3.9334220742903163,2.8731514517228947,unknown
2024-11-22 05:00:00,2024-11-22 06:05:00,SOLUSDT,buy,260.7,259.3,36.59330980487812,-62.64775048440065,-0.6562997280734325,7.611412537865348,0.0,unknown
2024-11-22 11:00:00,2024-11-22 13:20:00,SOLUSDT,buy,257.66,254.93,31.06114508432426,-94.34991227922426,-1.1781931755102875,6.368659727263596,0.0,unknown
2024-11-22 14:35:00,2024-11-22 18:25:00,SOLUSDT,buy,255.28,252.99,24.37935709042315,-63.26350970037657,-1.0159064290850097,4.956522797637969,0.0,unknown
2024-11-22 23:55:00,2024-11-23 02:50:00,SOLUSDT,buy,257.1,254.19,18.469250442189157,-59.411408921564664,-1.2504259309884411,3.7772615230762616,0.0,unknown
2024-11-23 03:40:00,2024-11-23 04:30:00,SOLUSDT,buy,256.5,263.03,14.890817187193255,92.59530825937786,2.422827794643203,3.0944827223421063,2.0410369362045486,unknown
2024-11-23 07:20:00,2024-11-23 07:35:00,SOLUSDT,buy,260.13,258.65,32.93454259681538,-58.99459614776381,-0.6881920035633031,6.834316702800198,0.0,unknown
2024-11-23 12:30:00,2024-11-23 14:30:00,SOLUSDT,buy,257.76,261.85,24.000123058992248,90.67808879850926,1.4649163733923458,4.98827372423292,2.043293658023152,unknown
2024-11-23 15:30:00,2024-11-23 15:45:00,SOLUSDT,buy,262.82,260.92,33.44294598084972,-74.05084756374862,-0.8419892798232895,7.006168494531883,0.0,unknown
2024-11-23 20:30:00,2024-11-24 01:05:00,SOLUSDT,buy,254.79,259.74,21.566858862043937,100.09788237342168,1.820518436973497,4.4387098156388785,2.2235169145285534,unknown
2024-11-24 01:05:00,2024-11-24 05:30:00,SOLUSDT,buy,259.74,255.48,12.988347479244503,-59.34547852096424,-1.758062732041468,2.6767469817313625,0.0,unknown
2024-11-24 07:05:00,2024-11-24 08:55:00,SOLUSDT,buy,256.56,254.16,20.52583637482923,-55.55178433256214,-1.0542598574061286,4.193186002301697,0.0,unknown
2024-11-24 13:10:00,2024-11-24 18:35:00,SOLUSDT,sell,246.48,249.71,15.975462236718434,-56.35686591700243,-1.4309514519364606,3.17074997095437,0.0,unknown
2024-11-24 22:35:00,2024-11-25 01:00:00,SOLUSDT,buy,252.46,250.21,21.378546009441372,-54.54954460292052,-1.0100894925273416,4.29854533716464,0.0,unknown
2024-11-25 02:10:00,2024-11-25 14:45:00,SOLUSDT,buy,250.46,244.99,10.45191683295038,-60.279030966928424,-2.3012903016375326,2.0713654517129125,0.0,unknown
2024-11-25 14:50:00,2024-11-25 14:55:00,SOLUSDT,buy,244.03,242.24,37.30000271200532,-77.64973358710944,-0.8525647127639048,7.25515426886712,0.0,unknown
2024-11-25 22:45:00,2024-11-26 02:35:00,SOLUSDT,sell,236.5,239.24,18.259208446610227,-55.24221664196479,-1.279001899910573,3.4746583329746317,0.0,unknown
2024-11-26 02:40:00,2024-11-26 03:20:00,SOLUSDT,buy,239.03,236.62,22.500930565277034,-60.64878757452166,-1.1269605125173696,4.281031387529023,0.0,unknown
2024-11-26 06:05:00,2024-11-26 07:10:00,SOLUSDT,buy,238.66,236.46,23.72237360727748,-58.951810600121625,-1.0406359793080144,4.508393834453625,0.0,unknown
2024-11-26 11:30:00,2024-11-26 12:05:00,SOLUSDT,buy,223.7,228.27,20.963638662556043,90.1188748923991,1.92053655687715,3.7899666422198868,2.0456325648480465,unknown
2024-11-26 14:55:00,2024-11-26 18:15:00,SOLUSDT,buy,230.8,226.23,10.721256896763933,-51.936109561619496,-2.0976226994717138,1.9599783355027296,0.0,unknown
2024-11-26 19:25:00,2024-11-27 02:45:00,SOLUSDT,buy,226.76,233.14,14.99942107717286,91.55737387603212,2.6902450972387135,2.759285845652202,2.0404693480418024,unknown
2024-11-27 03:10:00,2024-11-27 04:40:00,SOLUSDT,buy,233.39,231.24,23.14157382266877,-56.20574936622345,-1.040028100974039,4.300911758441334,0.0,unknown
2024-11-27 06:10:00,2024-11-27 10:35:00,SOLUSDT,buy,230.7,235.77,18.855801495113568,90.32152179408364,2.0750956546229844,3.518258641457164,2.0266077588815574,unknown
2024-11-27 10:35:00,2024-11-27 23:40:00,SOLUSDT,buy,235.77,242.99,14.550805124194929,100.8770153244766,2.938705887598223,2.786528979958786,2.2115117985913013,unknown
2024-11-28 00:00:00,2024-11-28 00:25:00,SOLUSDT,buy,241.43,244.25,39.075057479746086,98.8048865581597,1.0467115842965553,7.5911807513722644,2.2705969109754123,unknown
2024-11-28 03:30:00,2024-11-28 06:00:00,SOLUSDT,buy,239.12,237.54,37.99665507491422,-70.90161118594673,-0.7798917075021938,7.244599045980648,0.0,unknown
2024-11-28 06:55:00,2024-11-28 09:50:00,SOLUSDT,buy,238.47,236.36,24.074187745640298,-57.65522814738098,-1.0036742148626339,4.5724626906278445,0.0,unknown
2024-11-28 12:10:00,2024-11-28 13:10:00,SOLUSDT,buy,236.45,234.49,25.769386037424376,-57.789501470269826,-0.9478618083970691,4.854337904825585,0.0,unknown
2024-11-28 18:45:00,2024-11-28 19:35:00,SOLUSDT,buy,236.6,234.78,29.253876642147958,-61.515875171018344,-0.8882362794810897,5.515881207994721,0.0,unknown
2024-11-29 02:25:00,2024-11-30 23:55:00,SOLUSDT,buy,240.3,237.73,12.596259872135937,-35.98522452518663,-1.1881418702634448,2.4085586324618866,0.0,unknown
